Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Conv3 active,Conv3 num filters,Conv3 batch normalization,Conv3 activation,Conv3 dropout,Conv3 max pooling,Conv4 active,Conv4 num filters,Conv4 batch normalization,Conv4 activation,Conv4 dropout,Conv4 max pooling,Conv5 active,Conv5 num filters,Conv5 batch normalization,Conv5 activation,Conv5 dropout,Conv5 max pooling,Dense0 active,Dense0 num nodes,Dense0 batch normalization,Dense0 activation,Dense0 dropout,Dense1 active,Dense1 num nodes,Dense1 batch normalization,Dense1 activation,Dense1 dropout,Optimizer,Val Loss,Val Accuracy
1,64,1,0,2,1,0,16,0,0,5,1,0,64,1,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,6,1,64,1,0,0,0,0.875836855316,0.713
1,64,0,0,0,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,0,1.20607339001,0.5991
1,32,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,1,0,64,1,0,9,2,0,8,1,0,9,2,0,512,0,0,6,0,16,0,0,4,0,1.16089588928,0.6074
1,16,1,0,10,1,0,64,0,0,8,0,1,64,0,0,5,0,1,16,0,0,3,0,0,16,1,0,9,2,0,8,1,0,9,2,1,512,0,0,0,0,512,1,0,0,0,1.12326107845,0.6008
1,64,0,0,2,0,0,16,0,0,5,1,0,32,0,0,0,1,1,8,0,0,3,1,0,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,10,0,512,1,0,0,0,0.983890949917,0.6454
1,64,0,0,7,2,1,16,1,0,3,0,0,16,0,0,1,0,0,8,0,0,3,0,0,64,1,0,7,1,1,8,1,0,5,2,1,1024,0,0,9,0,512,1,0,4,0,1.16294222298,0.6061
1,64,1,0,2,1,0,16,0,0,5,1,0,64,1,0,0,1,1,8,1,0,2,2,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,3,1.62753158455,0.4601
1,64,0,0,10,2,1,32,0,0,5,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,0,0,1.06048828278,0.6444
1,16,0,0,7,1,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,3,1,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.30605806179,0.5389
1,16,0,0,8,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,0,1.13415781822,0.6147
1,64,0,0,0,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,64,1,0,9,2,0,64,1,0,9,2,1,512,0,0,6,0,16,0,0,8,0,1.14062485247,0.6261
1,8,0,0,3,2,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,2,2,0,512,0,0,6,0,16,0,0,4,0,1.21550432453,0.5855
1,8,0,0,3,2,1,16,0,0,4,0,1,32,0,0,1,1,1,8,0,0,2,2,1,64,1,0,7,1,1,8,1,0,9,2,1,512,1,0,0,0,64,1,0,0,0,1.72595623245,0.378
1,64,0,0,7,0,1,64,1,0,5,1,0,64,0,0,1,1,0,32,0,0,2,2,1,64,1,0,7,1,1,8,1,0,5,2,1,512,0,0,2,0,16,0,0,4,0,0.870078974915,0.6966
1,16,0,0,2,0,0,16,0,0,5,1,1,32,0,0,1,2,0,8,0,0,3,2,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,4,3,1.009489501,0.6529
1,8,0,0,10,2,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,3,1,0,64,1,0,9,2,0,8,1,0,9,2,1,512,1,0,0,0,512,1,0,4,0,2.11675745392,0.3836
1,64,0,0,6,2,1,64,0,0,2,1,0,64,1,0,1,0,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.766253122902,0.7328
1,64,0,0,7,1,1,16,1,0,0,1,0,16,0,0,1,1,0,16,0,0,3,0,0,32,1,0,9,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.34340847635,0.5389
1,8,0,0,3,2,1,16,0,0,4,0,1,32,0,0,1,1,0,32,0,0,2,2,1,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,1.04587061157,0.6411
1,64,0,0,7,2,1,8,1,0,2,0,0,16,0,0,1,0,0,8,0,0,3,0,0,64,1,0,7,1,1,8,1,0,5,2,0,512,0,0,6,0,16,0,0,4,0,1.47508254204,0.5132
1,16,0,0,2,0,0,16,0,0,5,1,1,32,0,0,1,2,0,64,0,0,3,0,0,32,1,0,9,2,0,8,1,0,9,2,1,512,0,0,0,0,512,1,0,0,0,1.19472873993,0.6573
1,64,0,0,7,0,1,8,1,0,0,0,0,16,0,0,1,1,1,8,1,0,2,2,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.11739626846,0.6044
1,16,0,0,10,1,0,64,0,0,8,0,1,64,0,0,5,0,1,16,0,0,3,0,0,16,1,0,9,2,0,8,1,0,9,2,1,512,1,0,0,0,64,1,0,0,0,1.1316588789,0.628
1,8,0,0,3,2,1,16,0,0,4,0,1,32,0,0,1,1,0,32,0,0,2,2,1,64,1,0,7,1,1,8,0,0,4,2,1,512,1,0,6,0,16,0,0,4,0,1.06043777428,0.6469
1,16,0,0,8,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,4,0,1.04410944061,0.6457
1,8,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.952592253304,0.6756
1,64,1,0,0,0,0,16,0,0,5,1,0,32,0,0,1,2,0,8,0,0,3,2,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,0,3.06989222374,0.4412
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,8,0,512,1,0,4,0,1.10215634174,0.6294
1,16,0,0,8,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,0,1.15610177326,0.6419
1,16,0,0,2,0,0,16,0,0,5,1,1,32,0,0,2,2,0,8,0,0,3,2,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,0,0,512,1,0,0,0,1.06856978951,0.6398
1,64,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.928725060844,0.6918
1,64,0,0,0,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,64,1,0,7,1,1,8,1,0,4,0,1,512,0,0,7,0,512,1,0,0,3,1.01849183846,0.6532
1,64,0,0,0,0,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,2,2,0,512,0,0,6,0,16,0,0,4,0,1.15483328419,0.5998
1,64,0,0,7,0,1,16,1,0,1,2,1,8,0,0,1,1,1,8,1,0,2,2,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.875286754513,0.6999
1,8,0,0,10,1,0,16,0,0,5,1,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,0,1.23285973759,0.5896
1,8,0,0,1,2,0,16,0,0,5,1,1,32,0,0,9,2,0,8,0,0,3,2,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,0,1.06432611103,0.6393
1,64,0,0,7,0,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,32,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,0,1.17671901302,0.5902
1,64,1,0,2,1,0,16,0,0,5,1,0,64,1,0,0,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,1,0,512,1,0,0,1,1.2119589716,0.5906
1,16,0,0,2,0,0,16,0,0,5,1,0,64,1,0,1,1,0,64,0,0,3,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,2,1.20415899277,0.5765
1,8,0,0,2,2,1,16,0,0,5,1,1,64,0,0,1,1,1,8,0,0,2,2,1,64,1,0,7,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.0918406805,0.6349
1,64,1,0,2,1,0,16,0,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,32,1,0,9,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.2270719677,0.5674
1,64,1,0,10,1,0,16,0,0,5,1,0,64,1,0,0,1,0,8,0,0,3,1,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,1,1.54081062317,0.5297
1,64,0,0,0,0,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,2,2,0,512,0,0,6,0,16,0,0,4,0,1.20598546982,0.5843
1,8,0,0,1,2,1,16,0,0,4,0,1,32,0,0,1,1,0,32,0,0,2,2,1,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.829240454865,0.7117
1,16,0,0,2,0,0,16,0,0,5,1,0,32,0,0,1,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,0,1.20020041313,0.5989
1,8,0,0,2,2,1,16,0,0,5,1,1,64,0,0,1,1,1,8,0,0,2,2,1,64,1,0,7,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.17291553879,0.5841
1,8,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,1,0,7,2,0,64,0,0,9,0,16,0,0,8,2,14.4924095001,0.1
1,64,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.865865167236,0.7113
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.838979948807,0.7104
1,64,0,0,2,0,0,16,0,0,5,1,0,32,0,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,6,1,64,1,0,0,0,1.06795889568,0.6795
1,64,1,0,8,0,0,16,1,0,5,1,1,64,1,0,1,2,0,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,256,0,0,0,0,14.5095092896,0.0998
1,64,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,16,0,0,9,2,1,1024,1,0,8,0,512,1,0,4,0,6.66,0.1
1,8,0,0,3,2,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,2,1.28205203743,0.5385
1,16,0,0,8,0,0,32,0,0,5,0,0,16,0,0,1,1,0,16,0,0,3,0,1,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,0,2,11.4170232178,0.2708
1,64,1,0,10,1,0,16,0,0,5,1,1,64,1,0,0,1,0,8,0,0,3,1,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,5,0,16,0,0,4,0,1.08062332134,0.6183
1,64,0,0,7,0,1,8,1,0,0,0,0,16,0,0,1,1,1,8,1,0,2,2,0,16,1,0,9,2,0,8,1,0,9,2,1,512,0,0,0,0,64,1,0,0,0,1.11324880924,0.6234
1,16,0,0,2,0,0,16,0,0,5,1,1,32,0,0,1,2,0,8,0,0,3,2,0,64,1,0,9,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,0.997132328892,0.6637
1,64,0,0,7,0,1,16,1,0,1,2,1,8,0,0,1,1,1,8,1,0,2,2,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.810626667786,0.7212
1,64,1,0,2,1,0,16,0,0,5,1,0,64,1,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,9,0,512,1,0,4,0,0.988389436531,0.6651
1,8,0,0,2,1,0,16,0,0,5,1,0,64,1,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,8,2,1,1024,1,0,6,1,64,1,0,0,0,0.86054258852,0.7016
1,64,1,0,2,2,0,16,0,0,5,1,0,64,1,0,0,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,1,0,512,1,0,0,1,1.22732463226,0.6027
1,8,0,0,3,2,1,16,0,0,4,0,1,32,0,0,1,1,1,8,1,0,3,0,0,32,1,0,8,1,0,16,0,0,9,0,1,1024,1,0,9,0,16,0,0,8,0,0.942619239902,0.6859
1,16,1,0,10,1,0,64,0,0,8,0,1,64,0,0,5,0,1,16,0,0,3,0,0,16,1,0,9,2,0,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.2112606739,0.5987
1,8,0,0,2,2,1,16,0,0,5,1,1,64,0,0,1,1,1,8,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,6,1,64,1,0,0,0,1.02409758339,0.6545
1,64,1,0,10,1,1,8,0,0,5,2,0,16,1,0,0,1,1,8,1,0,3,0,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,9,0,16,0,0,8,1,2.18149201889,0.3154
1,64,0,0,7,2,1,8,1,0,2,0,0,16,0,0,1,0,0,8,0,0,3,0,0,64,1,0,7,1,1,8,1,0,5,2,0,512,0,0,6,0,16,0,0,8,0,1.04920470734,0.6343
1,64,0,0,0,0,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,3,2,0,512,0,0,10,0,512,1,0,0,0,1.21320144062,0.5841
1,64,0,0,0,0,1,64,0,0,2,1,0,64,1,0,1,0,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.908794200516,0.6775
1,8,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.967507307243,0.6622
1,64,0,0,0,0,0,16,1,0,1,2,0,32,0,0,1,0,0,8,0,0,6,0,0,32,1,0,7,1,1,32,1,0,9,2,1,512,1,0,4,0,1024,0,0,4,0,1.20077703114,0.6183
1,16,0,0,1,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,0,16,0,0,4,0,1.08633596821,0.6154
1,64,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,0,1,1024,1,0,9,0,16,0,0,8,0,0.845901939869,0.7145
1,16,0,0,8,0,0,16,0,0,5,1,1,32,1,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,6,1,64,1,0,0,0,0.74775116539,0.7456
1,8,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,1,8,0,0,2,2,1,64,1,0,7,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.24082120533,0.5611
1,64,0,0,0,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,2,2,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.957739357281,0.7038
1,64,0,0,10,2,1,32,0,0,5,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,2,1,16,0,0,6,0,16,0,0,4,0,1.7625855526,0.3103
1,64,1,0,2,1,0,16,0,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.49131556149,0.5066
1,64,1,0,0,0,0,16,0,0,5,1,0,32,0,0,1,2,0,8,0,0,3,2,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,6,0,16,0,0,4,0,2.75391437302,0.4053
1,8,0,0,10,1,0,16,0,0,5,1,0,16,0,0,1,1,1,8,1,0,2,2,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.50278883095,0.4796
1,16,0,0,4,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,512,1,0,4,1,1024,0,0,4,0,1.07091934719,0.6296
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,0,0,6,0,16,0,0,4,2,1.0091957654,0.6529
1,16,0,0,4,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,1,0,512,1,0,0,1,1.33864616728,0.5999
1,16,0,0,2,0,0,16,0,0,5,1,0,64,1,0,1,1,0,64,0,0,3,0,0,64,1,0,9,2,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,0,1.27379724188,0.6229
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,0,0,9,0,512,1,0,4,0,0.981427062988,0.6625
1,16,0,0,2,0,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,3,1,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.14336248684,0.585
1,64,0,0,7,0,1,64,1,0,5,1,0,64,0,0,1,1,0,32,0,0,2,2,1,64,1,0,7,1,1,8,1,0,5,2,1,512,0,0,2,0,16,0,0,8,0,1.49885538254,0.5093
1,8,0,0,10,1,0,16,0,0,5,1,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.18179285164,0.6017
1,16,1,0,10,1,0,64,0,0,8,0,1,64,0,0,5,0,1,16,0,0,3,0,0,16,1,0,9,2,0,8,1,0,9,2,1,512,0,0,0,0,512,1,0,0,0,1.09381035652,0.6103
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,3,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,128,0,0,4,3,1.04783508291,0.6317
1,16,0,0,8,0,0,16,1,0,5,1,1,64,1,0,1,1,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,0,1.25577570934,0.5556
1,64,1,0,10,1,1,8,0,0,8,2,0,16,1,0,0,1,1,64,1,0,3,0,0,32,1,0,8,1,0,16,0,0,9,0,1,1024,1,0,9,0,16,0,0,8,0,1.82436348286,0.4903
1,16,0,0,1,1,0,16,0,0,5,1,1,32,0,0,1,0,0,8,0,0,6,0,0,32,1,0,7,1,1,32,1,0,9,2,1,512,1,0,4,0,1024,0,0,4,0,1.07734661694,0.6317
1,32,0,0,2,1,0,16,0,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,1,32,1,0,9,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,1.17479877567,0.5867
1,64,0,0,8,0,1,16,1,0,1,1,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,0,0,4,2,1,256,0,0,6,0,16,0,0,4,0,1.10050531673,0.6115
1,64,0,0,7,0,1,64,1,0,5,1,0,64,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,14.5062856903,0.1
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,2,2,1,8,0,0,3,0,0,64,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,6,1,64,1,0,1,0,1.01552989149,0.6705
1,16,0,0,10,0,0,16,0,0,5,1,0,64,1,0,0,1,1,8,0,0,3,1,0,64,1,0,7,1,1,8,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.12737613049,0.6017
1,64,0,0,0,0,1,8,1,0,0,0,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,7,1,1,8,1,0,3,2,0,512,0,0,10,0,512,1,0,4,0,1.23587648029,0.5944
1,64,1,0,2,2,0,16,0,0,5,1,0,64,1,0,0,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,1,0,512,1,0,4,0,1.19022574654,0.6284
1,32,0,0,2,1,0,16,0,0,5,1,0,16,0,0,1,1,1,8,1,0,2,2,0,64,1,0,7,1,1,16,1,0,9,2,1,512,0,0,6,0,16,0,0,4,0,1.39822236176,0.5642
1,64,0,0,2,0,0,16,1,0,5,1,1,64,0,0,1,1,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,3,0.812122635174,0.7185
1,64,1,0,2,2,0,16,0,0,5,1,0,64,1,0,0,1,0,64,0,0,3,0,0,32,1,0,7,1,1,8,1,0,4,2,1,1024,1,0,9,0,512,1,0,4,0,1.06940297318,0.6745
1,64,1,0,2,1,0,16,0,0,5,1,0,64,1,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,2,1,16,1,0,6,1,64,1,0,0,0,1.00017557354,0.6633
1,8,0,0,2,2,1,16,0,0,5,1,1,64,0,0,1,1,1,8,1,0,2,1,1,64,1,0,7,1,1,16,1,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.14775912285,0.595
1,8,0,0,3,2,1,8,0,0,0,0,0,32,0,0,1,2,0,8,0,0,3,2,0,64,1,0,9,2,0,8,1,0,7,2,0,64,0,0,6,0,16,0,0,4,0,1.24153982201,0.5712
1,16,0,0,2,0,0,16,0,0,5,1,0,32,0,0,1,2,0,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,0,16,0,0,4,0,1.21250811291,0.5819
1,8,0,0,10,1,0,16,0,0,5,1,0,16,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,1.46260694885,0.5245
1,16,0,0,1,0,0,16,1,0,1,2,1,8,0,0,1,1,1,8,1,0,2,2,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.806917473888,0.7207
1,8,0,0,1,2,1,16,0,0,4,0,1,32,0,0,1,1,0,32,0,0,2,2,0,64,1,0,7,1,1,8,0,0,9,2,0,1024,0,0,9,0,512,1,0,4,0,1.03090508614,0.6335
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,1.02645209503,0.6382
1,64,0,0,9,0,0,64,0,0,2,1,0,64,1,0,1,0,0,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,0,16,0,0,4,0,1.17180934715,0.6224
1,64,0,0,10,2,1,32,0,0,5,2,0,16,0,0,1,1,0,16,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,2,0,16,0,0,6,0,16,0,0,4,0,1.07660047607,0.6298
1,16,0,0,8,1,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,4,2,1,512,0,0,6,1,16,0,0,4,0,1.27528464527,0.5659
1,16,0,0,8,0,0,16,0,0,5,1,1,32,1,0,1,1,0,64,0,0,3,0,0,64,1,0,9,2,0,64,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,0,14.4696257019,0.1
1,16,0,0,8,0,0,16,0,0,5,1,1,32,1,0,0,1,1,64,0,0,3,2,0,64,1,0,7,1,1,8,1,0,4,1,1,1024,1,0,6,0,16,0,0,4,0,1.5066690855,0.5334
1,8,0,0,3,2,1,16,0,0,4,0,1,32,0,0,1,1,1,8,1,0,3,0,0,32,1,0,8,1,0,16,0,0,9,0,1,1024,1,0,9,0,16,0,0,8,0,0.794252848148,0.7311
1,16,0,0,4,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,512,1,0,6,1,128,0,0,4,3,1.07593736401,0.6284
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.82895567522,0.7183
1,16,0,0,4,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,10,0,0,32,1,0,7,1,0,64,1,0,9,2,0,512,1,0,4,1,1024,1,0,4,0,0.780169809628,0.7403
1,16,0,0,7,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,3,0,0,64,1,0,9,2,0,8,0,0,4,2,1,512,0,0,6,0,16,0,0,4,0,0.989646354675,0.6514
1,16,0,0,8,0,0,16,1,0,1,2,0,8,0,0,1,1,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,5,0,512,1,0,4,0,1.02211485062,0.6633
1,16,0,0,4,0,0,16,1,0,5,1,1,64,1,0,1,2,1,8,0,0,5,0,0,32,1,0,7,1,0,64,1,0,9,2,0,512,1,0,4,1,1024,0,0,4,0,1.16524515171,0.614
1,16,0,0,2,1,0,16,0,0,5,0,0,16,0,0,1,1,0,64,0,0,3,0,0,32,1,0,7,1,0,64,1,0,9,2,0,64,0,0,6,1,128,0,0,4,0,1.04441697226,0.6312
1,16,0,0,8,0,0,16,0,0,5,1,1,32,0,0,6,2,0,8,0,0,3,0,0,64,1,0,7,1,1,8,0,0,9,2,1,1024,1,0,1,0,512,1,0,0,1,1.28809727688,0.5868
1,64,0,0,0,0,0,16,1,0,1,2,0,32,0,0,1,0,0,8,0,0,6,0,0,32,1,0,7,1,1,32,1,0,9,2,0,64,0,0,6,1,1024,0,0,0,0,6.66,0.1
1,8,0,0,2,2,1,16,0,0,5,1,1,64,0,0,1,1,1,8,0,0,3,2,0,64,1,0,7,1,1,8,1,0,8,2,1,1024,1,0,6,1,64,1,0,0,0,0.924520722198,0.6759
1,64,0,0,7,0,1,16,1,0,1,2,1,8,0,0,1,2,0,64,0,0,3,0,0,32,1,0,8,1,1,16,0,0,9,2,1,1024,1,0,9,0,512,1,0,4,0,0.911852143288,0.6977
